1352: 55.21-56.20	3.23077 , -20.8118 nm	CRITICO
1353: 55.21-56.21	3.23077 , -20.8118 nm	CRITICO
1354: 55.21-56.22	23.8312 , -0.211367 nm	CRITICO
1355: 55.22-56.21	2.53812 , -21.5044 nm	CRITICO
1356: 55.22-56.22	2.53812 , -21.5044 nm	CRITICO
1357: 55.22-56.23	23.6147 , -0.427883 nm	CRITICO
1358: 55.23-56.22	3.03125 , -21.0113 nm	CRITICO
1359: 55.23-56.23	3.03125 , -21.0113 nm	CRITICO
1360: 55.23-56.24	23.268 , -0.774527 nm	CRITICO
1361: 55.24-56.23	4.43041 , -19.6121 nm	CRITICO
1362: 55.24-56.24	4.43041 , -19.6121 nm	CRITICO
1363: 55.24-56.25	23.4834 , -0.559141 nm	CRITICO
1364: 55.25-56.24	6.15672 , -17.8858 nm	CRITICO
1365: 55.25-56.25	5.11845 , -18.9241 nm	CRITICO
1366: 55.25-56.26	22.6061 , -1.43642 nm	CRITICO
1367: 55.26-56.25	5.11845 , -18.9241 nm	CRITICO
1368: 55.26-56.26	2.14144 , -21.9011 nm	CRITICO
1369: 55.26-56.27	21.9568 , -2.08579 nm	CRITICO
1370: 55.27-56.26	2.14144 , -21.9011 nm	CRITICO
1371: 55.27-56.27	4.46338 , -19.5792 nm	CRITICO
1372: 55.27-56.28	22.5303 , -1.51221 nm	CRITICO
1373: 55.28-56.27	1.70957 , -22.333 nm	CRITICO
1374: 55.28-56.28	1.70957 , -22.333 nm	CRITICO
1375: 55.28-56.29	22.5541 , -1.48844 nm	CRITICO
1376: 55.29-56.28	1.4935 , -22.549 nm	CRITICO
1377: 55.29-56.29	1.4935 , -22.549 nm	CRITICO
1378: 55.29-56.30	22.55 , -1.49254 nm	CRITICO
1379: 55.30-56.29	2.37648 , -21.6661 nm	CRITICO
1380: 55.30-56.30	1.49774 , -22.5448 nm	CRITICO
1381: 55.30-56.31	22.3243 , -1.71825 nm	CRITICO
1382: 55.31-56.30	1.49774 , -22.5448 nm	CRITICO
1383: 55.31-56.31 INTERSECAO
1384: 56.3-57.3	22.7372 , -2.2102 nm	CRITICO
1385: 56.3-57.4	22.7372 , -2.2102 nm	CRITICO
1386: 56.4-57.4	23.9939 , -0.95347 nm	CRITICO
1387: 56.4-57.5	24.5504 , -0.396986 nm	CRITICO
1388: 56.5-57.5	25.1192 , 0.171755 nm	CRITICO
1389: 56.5-57.6	25.2726 , 0.325236 nm
1390: 56.6-57.6	25.8848 , 0.937438 nm
1391: 56.6-57.7	25.8848 , 0.937438 nm
1392: 56.7-57.7	26.7518 , 1.80445 nm
1393: 56.7-57.8	26.7518 , 1.80445 nm
1394: 56.9-57.10	25.1997 , 0.252277 nm	CRITICO
1395: 56.10-57.10	25.1997 , 0.252277 nm	CRITICO
1396: 56.10-57.11	17.1857 , -7.76167 nm	CRITICO
1397: 56.11-57.11	17.1857 , -7.76167 nm	CRITICO
1398: 56.11-57.12	14.9348 , -10.0126 nm	CRITICO
1399: 56.12-57.12	14.9348 , -10.0126 nm	CRITICO
1400: 56.12-57.13	20.7044 , -4.24302 nm	CRITICO
1401: 56.13-57.13	20.7044 , -4.24302 nm	CRITICO
1402: 56.13-57.14	22.3307 , -2.61672 nm	CRITICO
1403: 56.14-57.14	23.5031 , -1.44435 nm	CRITICO
1404: 56.14-57.15	23.5031 , -1.44435 nm	CRITICO
1405: 56.15-57.15	24.9003 , -0.0470637 nm	CRITICO
1406: 56.15-57.16	24.9003 , -0.0470637 nm	CRITICO
1407: 56.17-57.18	24.0129 , -0.934457 nm	CRITICO
1408: 56.18-57.18	24.0129 , -0.934457 nm	CRITICO
1409: 56.18-57.19	16.6562 , -8.29115 nm	CRITICO
1410: 56.19-57.19	16.6562 , -8.29115 nm	CRITICO
1411: 56.19-57.20	21.0322 , -3.91516 nm	CRITICO
1412: 56.20-57.20	21.0322 , -3.91516 nm	CRITICO
1413: 56.21-57.21	26.7345 , 1.78709 nm
1414: 56.21-57.22	26.7345 , 1.78709 nm
1415: 56.22-57.22	26.002 , 1.05455 nm
1416: 56.22-57.23	26.002 , 1.05455 nm
1417: 56.23-57.23	26.5904 , 1.64298 nm
1418: 56.23-57.24	26.5904 , 1.64298 nm
1419: 56.24-57.25	24.7313 , -0.216124 nm	CRITICO
1420: 56.25-57.25	24.7313 , -0.216124 nm	CRITICO
1421: 56.25-57.26	22.6763 , -2.27112 nm	CRITICO
1422: 56.26-57.26	22.6763 , -2.27112 nm	CRITICO
1423: 56.26-57.27	24.8023 , -0.145058 nm	CRITICO
1424: 56.27-57.27	24.8023 , -0.145058 nm	CRITICO
1425: 56.31-59.31	22.9432 , -3.34265 nm	CRITICO
1426: 57.11-58.12	22.8191 , -1.42191 nm	CRITICO
1427: 57.12-58.12	22.8191 , -1.42191 nm	CRITICO
1428: 57.25-58.26	26.1578 , 1.91684 nm
1429: 57.26-58.26	26.1578 , 1.91684 nm
1430: 57.31-58.31	24.0225 , -0.218491 nm	CRITICO
1431: 57.31-59.31	24.9074 , 0.0504136 nm	CRITICO
1432: 58.31-59.30	27.5296 , 1.95016 nm
1433: 59.22-60.22	24.3971 , 0.718284 nm
1434: 59.23-60.22	24.3971 , 0.718284 nm
1435: 59.23-60.23	22.1079 , -1.571 nm	CRITICO
1436: 59.23-60.24	23.1142 , -0.564692 nm	CRITICO
1437: 59.24-60.23	22.1079 , -1.571 nm	CRITICO
1438: 59.24-60.24	23.1142 , -0.564692 nm	CRITICO
1439: 59.24-60.25	23.7868 , 0.10794 nm	CRITICO
1440: 59.25-60.24	24.0669 , 0.388002 nm
1441: 59.25-60.25	23.7868 , 0.10794 nm	CRITICO
1442: 60.3-61.3	22.3487 , 0.46854 nm
1443: 60.3-61.4	22.3207 , 0.440493 nm
1444: 60.4-61.3	22.3504 , 0.470226 nm
1445: 60.4-61.4	22.3207 , 0.440493 nm
1446: 60.4-61.5	22.6132 , 0.733034 nm
1447: 60.5-61.4	22.65 , 0.769824 nm
1448: 60.5-61.5	22.6115 , 0.73134 nm
1449: 60.5-61.6	22.6115 , 0.73134 nm
1450: 60.6-61.5	22.6501 , 0.76989 nm
1451: 60.6-61.6	22.6432 , 0.763029 nm
1452: 60.6-61.7	22.748 , 0.867779 nm
1453: 60.7-61.6	22.7279 , 0.84766 nm
1454: 60.7-61.7	22.7279 , 0.84766 nm
1455: 60.7-61.8	23.6115 , 1.73134 nm
1456: 60.8-61.7	23.5876 , 1.70741 nm
1457: 60.8-61.8	23.6059 , 1.72574 nm
1458: 60.11-61.11	23.6311 , 1.75091 nm
1459: 60.11-61.12	23.6197 , 1.7395 nm
1460: 60.12-61.11	23.6627 , 1.78253 nm
1461: 60.12-61.12	23.6197 , 1.7395 nm
1462: 60.21-61.21	22.8825 , 1.00235 nm
1463: 60.21-61.22	23.2025 , 1.32226 nm
1464: 60.22-61.21	22.8825 , 1.00235 nm
1465: 60.22-61.22	20.416 , -1.46421 nm	CRITICO
1466: 60.22-61.23	20.6432 , -1.23704 nm	CRITICO
1467: 60.23-61.22	20.416 , -1.46421 nm	CRITICO
1468: 60.23-61.23	17.7194 , -4.16078 nm	CRITICO
1469: 60.23-61.24	17.0582 , -4.82199 nm	CRITICO
1470: 60.24-61.23	17.7194 , -4.16078 nm	CRITICO
1471: 60.24-61.24	17.0582 , -4.82199 nm	CRITICO
1472: 60.24-61.25	16.6456 , -5.23459 nm	CRITICO
1473: 60.25-61.24	18.3651 , -3.5151 nm	CRITICO
1474: 60.25-61.25	16.6456 , -5.23459 nm	CRITICO
1475: 60.25-61.26	19.3519 , -2.52832 nm	CRITICO
1476: 60.26-61.25	22.2721 , 0.39191 nm
1477: 60.26-61.26	18.5118 , -3.36836 nm	CRITICO
1478: 60.26-61.27	18.5118 , -3.36836 nm	CRITICO
1479: 60.27-61.26	21.041 , -0.839238 nm	CRITICO
1480: 60.27-61.27	19.7568 , -2.12341 nm	CRITICO
1481: 60.27-61.28	20.1816 , -1.69859 nm	CRITICO
1482: 60.28-61.27	21.1016 , -0.778608 nm	CRITICO
1483: 60.28-61.28	20.9784 , -0.901753 nm	CRITICO
1484: 60.28-61.29	21.2516 , -0.628556 nm	CRITICO
1485: 60.29-61.28	21.3026 , -0.577571 nm	CRITICO
1486: 60.29-61.29	21.3026 , -0.577571 nm	CRITICO
1487: 60.31-61.31	22.8317 , 0.951493 nm
1488: 61.20-62.20	13.5584 , -9.14576 nm	CRITICO
1489: 61.20-62.21	13.5584 , -9.14576 nm	CRITICO
1490: 61.21-62.20	18.5037 , -4.20045 nm	CRITICO
1491: 61.21-62.21	15.5423 , -7.16183 nm	CRITICO
1492: 61.21-62.22	21.0302 , -1.67393 nm	CRITICO
1493: 61.22-62.22	12.185 , -10.5191 nm	CRITICO
1494: 61.22-62.23	9.27888 , -13.4253 nm	CRITICO
1495: 61.23-62.23	9.27888 , -13.4253 nm	CRITICO
1496: 61.23-62.24	13.168 , -9.53614 nm	CRITICO
1497: 61.24-62.24	13.168 , -9.53614 nm	CRITICO
1498: 61.24-62.25	23.7009 , 0.996702 nm
1499: 61.25-62.25	23.7009 , 0.996702 nm
1500: 61.28-62.28	9.95587 , -12.7483 nm	CRITICO
1501: 61.28-62.29	9.95587 , -12.7483 nm	CRITICO
1502: 61.29-62.28	24.5082 , 1.80403 nm
1503: 61.29-62.29	24.5082 , 1.80403 nm
1504: 62.30-63.31	19.8646 , -3.72555 nm	CRITICO
1505: 62.30-64.31	14.9832 , -10.1066 nm	CRITICO
1506: 62.31-63.31	18.101 , -5.48917 nm	CRITICO
1507: 62.31-64.31	0.174981 , -24.9148 nm	CRITICO
1508: 62.31-65.31 INTERSECAO
1509: 63.30-64.30	25.5938 , -0.275942 nm	CRITICO
1510: 63.30-64.31	25.6088 , -0.260944 nm	CRITICO
1511: 63.31-64.30	20.4499 , -5.41976 nm	CRITICO
1512: 63.31-64.31 INTERSECAO
1513: 63.31-65.30	20.836 , -0.0140135 nm	CRITICO
1514: 63.31-65.31 INTERSECAO
1515: 64.3-65.3	12.6362 , -9.7135 nm	CRITICO
1516: 64.3-65.4	17.2867 , -5.06293 nm	CRITICO
1517: 64.4-65.3	12.6137 , -9.73599 nm	CRITICO
1518: 64.4-65.4	12.3395 , -10.0101 nm	CRITICO
1519: 64.4-65.5	17.9618 , -4.38788 nm	CRITICO
1520: 64.5-65.4	12.3395 , -10.0101 nm	CRITICO
1521: 64.5-65.5	12.7968 , -9.55283 nm	CRITICO
1522: 64.5-65.6	18.0791 , -4.27059 nm	CRITICO
1523: 64.6-65.5	12.7807 , -9.56896 nm	CRITICO
1524: 64.6-65.6	12.7247 , -9.62496 nm	CRITICO
1525: 64.6-65.7	18.0552 , -4.2945 nm	CRITICO
1526: 64.7-65.6	12.2836 , -10.066 nm	CRITICO
1527: 64.7-65.7	12.2601 , -10.0896 nm	CRITICO
1528: 64.7-65.8	17.93 , -4.41962 nm	CRITICO
1529: 64.8-65.7	11.6234 , -10.7263 nm	CRITICO
1530: 64.8-65.8	11.5075 , -10.8421 nm	CRITICO
1531: 64.8-65.9	17.8029 , -4.54674 nm	CRITICO
1532: 64.9-65.8	10.9492 , -11.4005 nm	CRITICO
1533: 64.9-65.9	10.843 , -11.5066 nm	CRITICO
1534: 64.9-65.10	17.7111 , -4.63855 nm	CRITICO
1535: 64.10-65.9	10.7393 , -11.6104 nm	CRITICO
1536: 64.10-65.10	10.5325 , -11.8172 nm	CRITICO
1537: 64.10-65.11	17.6212 , -4.72846 nm	CRITICO
1538: 64.11-65.10	10.5325 , -11.8172 nm	CRITICO
1539: 64.11-65.11	10.0197 , -12.33 nm	CRITICO
1540: 64.11-65.12	17.5056 , -4.84404 nm	CRITICO
1541: 64.12-65.11	10.0197 , -12.33 nm	CRITICO
1542: 64.12-65.12	8.99263 , -13.357 nm	CRITICO
1543: 64.12-65.13	17.3 , -5.04967 nm	CRITICO
1544: 64.13-65.12	8.87397 , -13.4757 nm	CRITICO
1545: 64.13-65.13	7.79522 , -14.5544 nm	CRITICO
1546: 64.13-65.14	16.7567 , -5.59295 nm	CRITICO
1547: 64.14-65.13	7.24039 , -15.1093 nm	CRITICO
1548: 64.14-65.14	7.24039 , -15.1093 nm	CRITICO
1549: 64.14-65.15	16.8971 , -5.45252 nm	CRITICO
1550: 64.15-65.14	7.65917 , -14.6905 nm	CRITICO
1551: 64.15-65.15	7.65917 , -14.6905 nm	CRITICO
1552: 64.15-65.16	17.3743 , -4.97536 nm	CRITICO
1553: 64.16-65.15	8.92997 , -13.4197 nm	CRITICO
1554: 64.16-65.16	9.01209 , -13.3376 nm	CRITICO
1555: 64.16-65.17	17.7133 , -4.63636 nm	CRITICO
1556: 64.17-65.16	9.8547 , -12.495 nm	CRITICO
1557: 64.17-65.17	9.29943 , -13.0502 nm	CRITICO
1558: 64.17-65.18	17.0007 , -5.34899 nm	CRITICO
1559: 64.18-65.17	8.91027 , -13.4394 nm	CRITICO
1560: 64.18-65.18	8.91027 , -13.4394 nm	CRITICO
1561: 64.18-65.19	17.3044 , -5.04521 nm	CRITICO
1562: 64.19-65.18	9.36969 , -12.98 nm	CRITICO
1563: 64.19-65.19	9.32698 , -13.0227 nm	CRITICO
1564: 64.19-65.20	17.9969 , -4.35277 nm	CRITICO
1565: 64.20-65.19	9.32698 , -13.0227 nm	CRITICO
1566: 64.20-65.20	9.42683 , -12.9228 nm	CRITICO
1567: 64.20-65.21	17.7901 , -4.55951 nm	CRITICO
1568: 64.21-65.20	9.42683 , -12.9228 nm	CRITICO
1569: 64.21-65.21	9.6771 , -12.6725 nm	CRITICO
1570: 64.21-65.22	17.7634 , -4.58626 nm	CRITICO
1571: 64.22-65.21	10.0482 , -12.3014 nm	CRITICO
1572: 64.22-65.22	9.64839 , -12.7013 nm	CRITICO
1573: 64.22-65.23	17.3385 , -5.01113 nm	CRITICO
1574: 64.23-65.22	9.64839 , -12.7013 nm	CRITICO
1575: 64.23-65.23	8.35901 , -13.9906 nm	CRITICO
1576: 64.23-65.24	16.4491 , -5.90059 nm	CRITICO
1577: 64.24-65.23	8.35901 , -13.9906 nm	CRITICO
1578: 64.24-65.24	6.74577 , -15.6039 nm	CRITICO
1579: 64.24-65.25	15.4092 , -6.94046 nm	CRITICO
1580: 64.25-65.24	6.74577 , -15.6039 nm	CRITICO
1581: 64.25-65.25	6.64291 , -15.7067 nm	CRITICO
1582: 64.25-65.26	15.7292 , -6.62041 nm	CRITICO
1583: 64.26-65.25	6.64291 , -15.7067 nm	CRITICO
1584: 64.26-65.26	7.0381 , -15.3116 nm	CRITICO
1585: 64.26-65.27	16.1462 , -6.20346 nm	CRITICO
1586: 64.27-65.26	7.0381 , -15.3116 nm	CRITICO
1587: 64.27-65.27	9.78672 , -12.5629 nm	CRITICO
1588: 64.27-65.28	17.7851 , -4.5645 nm	CRITICO
1589: 64.28-65.27	10.512 , -11.8377 nm	CRITICO
1590: 64.28-65.28	11.8496 , -10.5001 nm	CRITICO
1591: 64.28-65.29	22.7676 , 0.417914 nm
1592: 64.29-65.28	17.0345 , -5.31514 nm	CRITICO
1593: 64.29-65.29	18.6269 , -3.72271 nm	CRITICO
1594: 64.29-65.30	24.2234 , 1.87372 nm
1595: 64.30-65.29	17.7762 , -4.5735 nm	CRITICO
1596: 64.30-65.30	12.636 , -9.71369 nm	CRITICO
1597: 64.30-65.31	19.2496 , -3.10004 nm	CRITICO
1598: 64.31-65.30	9.8195 , -12.5302 nm	CRITICO
1599: 64.31-65.31	9.78753 , -12.5621 nm	CRITICO
1600: 66.3-67.3	17.8622 , -7.11675 nm	CRITICO
1601: 66.3-67.4	17.7976 , -7.18129 nm	CRITICO
1602: 66.4-67.3	17.8792 , -7.09975 nm	CRITICO
1603: 66.4-67.4	17.7976 , -7.18129 nm	CRITICO
1604: 66.4-67.5	18.2836 , -6.6953 nm	CRITICO
1605: 66.5-67.4	18.3657 , -6.61324 nm	CRITICO
1606: 66.5-67.5	18.3095 , -6.66942 nm	CRITICO
1607: 66.5-67.6	18.4108 , -6.56812 nm	CRITICO
1608: 66.6-67.5	18.479 , -6.49986 nm	CRITICO
1609: 66.6-67.6	18.45 , -6.52894 nm	CRITICO
1610: 66.6-67.7	18.4836 , -6.49528 nm	CRITICO
1611: 66.7-67.6	18.5278 , -6.45114 nm	CRITICO
1612: 66.7-67.7	18.513 , -6.46588 nm	CRITICO
1613: 66.7-67.8	18.6026 , -6.37628 nm	CRITICO
1614: 66.8-67.7	18.6256 , -6.35326 nm	CRITICO
1615: 66.8-67.8	18.603 , -6.37592 nm	CRITICO
1616: 66.8-67.9	18.6844 , -6.29453 nm	CRITICO
1617: 66.9-67.8	18.7215 , -6.25735 nm	CRITICO
1618: 66.9-67.9	18.6844 , -6.29453 nm	CRITICO
1619: 66.9-67.10	18.7543 , -6.22461 nm	CRITICO
1620: 66.10-67.9	18.802 , -6.17689 nm	CRITICO
1621: 66.10-67.10	18.6755 , -6.30342 nm	CRITICO
1622: 66.10-67.11	18.6282 , -6.35073 nm	CRITICO
1623: 66.11-67.10	18.704 , -6.27488 nm	CRITICO
1624: 66.11-67.11	18.2765 , -6.70244 nm	CRITICO
1625: 66.11-67.12	18.2656 , -6.71334 nm	CRITICO
1626: 66.12-67.11	18.3202 , -6.65873 nm	CRITICO
1627: 66.12-67.12	18.2656 , -6.71334 nm	CRITICO
1628: 66.12-67.13	18.5196 , -6.45928 nm	CRITICO
1629: 66.13-67.12	18.5912 , -6.38766 nm	CRITICO
1630: 66.13-67.13	18.5846 , -6.39426 nm	CRITICO
1631: 66.13-67.14	18.6238 , -6.3551 nm	CRITICO
1632: 66.14-67.13	18.6615 , -6.31743 nm	CRITICO
1633: 66.14-67.14	18.6603 , -6.31861 nm	CRITICO
1634: 66.14-67.15	18.6665 , -6.31241 nm	CRITICO
1635: 66.15-67.14	18.6895 , -6.28942 nm	CRITICO
1636: 66.15-67.15	18.6894 , -6.28945 nm	CRITICO
1637: 66.15-67.16	18.7668 , -6.21206 nm	CRITICO
1638: 66.16-67.15	18.7769 , -6.202 nm	CRITICO
1639: 66.16-67.16	18.7769 , -6.202 nm	CRITICO
1640: 66.16-67.17	18.9849 , -5.99396 nm	CRITICO
1641: 66.17-67.16	18.9861 , -5.99284 nm	CRITICO
1642: 66.17-67.17	18.5952 , -6.38372 nm	CRITICO
1643: 66.17-67.18	18.5862 , -6.3927 nm	CRITICO
1644: 66.18-67.17	18.5952 , -6.38372 nm	CRITICO
1645: 66.18-67.18	17.9684 , -7.01052 nm	CRITICO
1646: 66.18-67.19	17.9336 , -7.04529 nm	CRITICO
1647: 66.19-67.18	17.9684 , -7.01052 nm	CRITICO
1648: 66.19-67.19	17.9336 , -7.04529 nm	CRITICO
1649: 66.19-67.20	18.9456 , -6.03326 nm	CRITICO
1650: 66.20-67.19	18.9639 , -6.01497 nm	CRITICO
1651: 66.20-67.20	18.7193 , -6.25959 nm	CRITICO
1652: 66.20-67.21	18.7193 , -6.25959 nm	CRITICO
1653: 66.21-67.20	18.7247 , -6.25416 nm	CRITICO
1654: 66.21-67.21	18.6343 , -6.34457 nm	CRITICO
1655: 66.21-67.22	18.6343 , -6.34457 nm	CRITICO
1656: 66.22-67.21	18.6349 , -6.344 nm	CRITICO
1657: 66.22-67.22	18.4676 , -6.51133 nm	CRITICO
1658: 66.22-67.23	18.4632 , -6.51571 nm	CRITICO
1659: 66.23-67.22	18.4676 , -6.51133 nm	CRITICO
1660: 66.23-67.23	18.1966 , -6.78228 nm	CRITICO
1661: 66.23-67.24	18.1625 , -6.81639 nm	CRITICO
1662: 66.24-67.23	18.1966 , -6.78228 nm	CRITICO
1663: 66.24-67.24	17.9981 , -6.98083 nm	CRITICO
1664: 66.24-67.25	17.9274 , -7.05153 nm	CRITICO
1665: 66.25-67.24	17.9981 , -6.9808 nm	CRITICO
1666: 66.25-67.25	17.9274 , -7.05153 nm	CRITICO
1667: 66.25-67.26	18.0009 , -6.97804 nm	CRITICO
1668: 66.26-67.25	18.1274 , -6.85154 nm	CRITICO
1669: 66.26-67.26	18.0009 , -6.97804 nm	CRITICO
1670: 66.26-67.27	18.1116 , -6.86729 nm	CRITICO
1671: 66.27-67.26	18.3939 , -6.58504 nm	CRITICO
1672: 66.27-67.27	18.1116 , -6.86729 nm	CRITICO
1673: 66.27-67.28	18.5578 , -6.42107 nm	CRITICO
1674: 66.28-67.27	18.8405 , -6.13844 nm	CRITICO
1675: 66.28-67.28	18.5578 , -6.42107 nm	CRITICO
1676: 66.28-67.29	19.3175 , -5.66137 nm	CRITICO
1677: 66.29-67.28	19.441 , -5.5379 nm	CRITICO
1678: 66.29-67.29	19.39 , -5.58893 nm	CRITICO
1679: 66.29-67.30	19.7961 , -5.18283 nm	CRITICO
1680: 66.30-67.29	19.8219 , -5.15697 nm	CRITICO
1681: 66.30-67.30	18.3363 , -6.64264 nm	CRITICO
1682: 66.30-67.31	18.3363 , -6.64264 nm	CRITICO
1683: 66.31-67.30	18.3139 , -6.66502 nm	CRITICO
1684: 66.31-67.31	17.7301 , -7.24881 nm	CRITICO
1685: 68.2-69.2	23.6958 , 0.446127 nm
1686: 68.2-69.3	21.5062 , -1.74346 nm	CRITICO
1687: 68.3-69.2	24.838 , 1.5883 nm
1688: 68.3-69.3	7.54541 , -15.7043 nm	CRITICO
1689: 68.3-69.4	7.54541 , -15.7043 nm	CRITICO
1690: 68.4-69.3	19.7747 , -3.475 nm	CRITICO
1691: 68.4-69.4	7.75248 , -15.4972 nm	CRITICO
1692: 68.4-69.5	9.05412 , -14.1956 nm	CRITICO
1693: 68.5-69.4	21.8217 , -1.42799 nm	CRITICO
1694: 68.5-69.5	10.3872 , -12.8625 nm	CRITICO
1695: 68.5-69.6	10.3872 , -12.8625 nm	CRITICO
1696: 68.6-69.5	22.2351 , -1.01459 nm	CRITICO
1697: 68.6-69.6	9.94163 , -13.3081 nm	CRITICO
1698: 68.6-69.7	9.94163 , -13.3081 nm	CRITICO
1699: 68.7-69.6	22.127 , -1.1227 nm	CRITICO
1700: 68.7-69.7	10.9639 , -12.2858 nm	CRITICO
1701: 68.7-69.8	10.9639 , -12.2858 nm	CRITICO
1702: 68.8-69.7	22.0607 , -1.18902 nm	CRITICO
1703: 68.8-69.8	11.628 , -11.6217 nm	CRITICO
1704: 68.8-69.9	9.76949 , -13.4802 nm	CRITICO
1705: 68.8-70.7	22.319 , 0.197314 nm	CRITICO
1706: 68.8-70.8	22.319 , 0.197314 nm	CRITICO
1707: 68.9-69.8	21.9749 , -1.27481 nm	CRITICO
1708: 68.9-69.9	9.52575 , -13.724 nm	CRITICO
1709: 68.9-69.10	4.56115 , -18.6886 nm	CRITICO
1710: 68.10-69.9	21.4882 , -1.7615 nm	CRITICO
1711: 68.10-69.10	4.56115 , -18.6886 nm	CRITICO
1712: 68.10-69.11	0.552917 , -22.6968 nm	CRITICO
1713: 68.11-69.10	21.3835 , -1.86616 nm	CRITICO
1714: 68.11-69.11	0.552917 , -22.6968 nm	CRITICO
1715: 68.11-69.12	5.22466 , -18.025 nm	CRITICO
1716: 68.12-69.11	22.3338 , -0.915929 nm	CRITICO
1717: 68.12-69.12	5.22466 , -18.025 nm	CRITICO
1718: 68.12-69.13	5.6076 , -17.6421 nm	CRITICO
1719: 68.13-69.12	22.7376 , -0.512135 nm	CRITICO
1720: 68.13-69.13	3.65263 , -19.5971 nm	CRITICO
1721: 68.13-69.14	3.65263 , -19.5971 nm	CRITICO
1722: 68.14-69.13	22.3723 , -0.877441 nm	CRITICO
1723: 68.14-69.14	7.32278 , -15.9269 nm	CRITICO
1724: 68.14-69.15	7.32278 , -15.9269 nm	CRITICO
1725: 68.15-69.14	21.4209 , -1.82878 nm	CRITICO
1726: 68.15-69.15	11.7456 , -11.5041 nm	CRITICO
1727: 68.15-69.16	11.0375 , -12.2122 nm	CRITICO
1728: 68.15-70.14	23.5321 , 1.41038 nm
1729: 68.15-70.15	23.5321 , 1.41038 nm
1730: 68.16-69.15	21.6477 , -1.60196 nm	CRITICO
1731: 68.16-69.16	10.9998 , -12.2499 nm	CRITICO
1732: 68.16-69.17	3.40691 , -19.8428 nm	CRITICO
1733: 68.17-69.16	21.6522 , -1.5975 nm	CRITICO
1734: 68.17-69.17	3.40691 , -19.8428 nm	CRITICO
1735: 68.17-69.18 INTERSECAO
1736: 68.18-69.17	21.8011 , -1.44863 nm	CRITICO
1737: 68.18-69.18 INTERSECAO
1738: 68.18-69.19	2.93267 , -20.317 nm	CRITICO
1739: 68.19-69.18	21.8368 , -1.41292 nm	CRITICO
1740: 68.19-69.19	2.71251 , -20.5372 nm	CRITICO
1741: 68.19-69.20	2.71251 , -20.5372 nm	CRITICO
1742: 68.20-69.19	22.3945 , -0.855226 nm	CRITICO
1743: 68.20-69.20	7.41094 , -15.8388 nm	CRITICO
1744: 68.20-69.21	7.41094 , -15.8388 nm	CRITICO
1745: 68.21-69.20	23.5518 , 0.302085 nm
1746: 68.21-69.21	8.77517 , -14.4745 nm	CRITICO
1747: 68.21-69.22	8.77517 , -14.4745 nm	CRITICO
1748: 68.21-70.20	21.4532 , -0.668469 nm	CRITICO
1749: 68.21-70.21	21.4532 , -0.668469 nm	CRITICO
1750: 68.22-69.21	21.6071 , -1.64258 nm	CRITICO
1751: 68.22-69.22	10.6696 , -12.5801 nm	CRITICO
1752: 68.22-69.23	10.1769 , -13.0728 nm	CRITICO
1753: 68.22-70.21	13.8893 , -8.2324 nm	CRITICO
1754: 68.22-70.22	13.8893 , -8.2324 nm	CRITICO
1755: 68.23-69.22	21.2693 , -1.98043 nm	CRITICO
1756: 68.23-69.23	10.1769 , -13.0728 nm	CRITICO
1757: 68.23-69.24	6.90383 , -16.3459 nm	CRITICO
1758: 68.23-70.22	21.1438 , -0.977943 nm	CRITICO
1759: 68.24-69.23	21.778 , -1.47171 nm	CRITICO
1760: 68.24-69.24	6.90383 , -16.3459 nm	CRITICO
1761: 68.24-69.25 INTERSECAO
1762: 68.25-69.24	21.4305 , -1.81922 nm	CRITICO
1763: 68.25-69.25 INTERSECAO
1764: 68.25-69.26	0.78496 , -22.4647 nm	CRITICO
1765: 68.26-69.25	21.7221 , -1.52764 nm	CRITICO
1766: 68.26-69.26	0.78496 , -22.4647 nm	CRITICO
1767: 68.26-69.27	5.58899 , -17.6607 nm	CRITICO
1768: 68.27-69.26	22.5258 , -0.723906 nm	CRITICO
1769: 68.27-69.27	3.75392 , -19.4958 nm	CRITICO
1770: 68.27-69.28	3.75392 , -19.4958 nm	CRITICO
1771: 68.28-69.27	21.4148 , -1.83489 nm	CRITICO
1772: 68.28-69.28	6.89139 , -16.3583 nm	CRITICO
1773: 68.28-69.29	6.89139 , -16.3583 nm	CRITICO
1774: 68.29-69.28	20.8885 , -2.36121 nm	CRITICO
1775: 68.29-69.29	4.32839 , -18.9213 nm	CRITICO
1776: 68.29-69.30	4.32839 , -18.9213 nm	CRITICO
1777: 68.30-69.29	20.0681 , -3.18162 nm	CRITICO
1778: 68.30-69.30	1.426 , -21.8237 nm	CRITICO
1779: 68.30-69.31	1.426 , -21.8237 nm	CRITICO
1780: 68.31-69.30	20.0303 , -3.21942 nm	CRITICO
1781: 68.31-69.31	9.38405 , -13.8656 nm	CRITICO
1782: 69.7-70.6	16.6365 , -7.49974 nm	CRITICO
1783: 69.7-70.7	16.1535 , -7.98265 nm	CRITICO
1784: 69.7-71.7	27.268 , 1.52339 nm
1785: 69.8-70.7	10.5623 , -13.5739 nm	CRITICO
1786: 69.8-70.8	10.5623 , -13.5739 nm	CRITICO
1787: 69.8-71.7	23.1997 , -2.54488 nm	CRITICO
1788: 69.8-71.8	23.1997 , -2.54488 nm	CRITICO
1789: 69.9-70.7	23.4422 , -0.693956 nm	CRITICO
